"date","day","time","name","cap"
"2021-09-30","Thursday","20:30","ConeDeckFaculty/Staff",5
"2021-09-30","Thursday","20:30","ConeDeckVisitor",7
"2021-09-30","Thursday","20:30","CRIDeck",10
"2021-09-30","Thursday","20:30","EastDeck1",7
"2021-09-30","Thursday","20:30","EastDeck2/3",15
"2021-09-30","Thursday","20:30","NorthDeck",26
"2021-09-30","Thursday","20:30","SouthVillageDeck",51
"2021-09-30","Thursday","20:30","UnionDeckLower",27
"2021-09-30","Thursday","20:30","UnionDeckUpper",19
"2021-09-30","Thursday","20:30","WestDeck",15
"2021-09-30","Thursday","21:00","ConeDeckFaculty/Staff",5
"2021-09-30","Thursday","21:00","ConeDeckVisitor",7
"2021-09-30","Thursday","21:00","CRIDeck",9
"2021-09-30","Thursday","21:00","EastDeck1",7
"2021-09-30","Thursday","21:00","EastDeck2/3",12
"2021-09-30","Thursday","21:00","NorthDeck",26
"2021-09-30","Thursday","21:00","SouthVillageDeck",51
"2021-09-30","Thursday","21:00","UnionDeckLower",23
"2021-09-30","Thursday","21:00","UnionDeckUpper",15
"2021-09-30","Thursday","21:00","WestDeck",12
"2021-09-30","Thursday","21:30","ConeDeckFaculty/Staff",5
"2021-09-30","Thursday","21:30","ConeDeckVisitor",7
"2021-09-30","Thursday","21:30","CRIDeck",8
"2021-09-30","Thursday","21:30","EastDeck1",5
"2021-09-30","Thursday","21:30","EastDeck2/3",8
"2021-09-30","Thursday","21:30","NorthDeck",26
"2021-09-30","Thursday","21:30","SouthVillageDeck",51
"2021-09-30","Thursday","21:30","UnionDeckLower",20
"2021-09-30","Thursday","21:30","UnionDeckUpper",13
"2021-09-30","Thursday","21:30","WestDeck",11
"2021-09-30","Thursday","22:00","ConeDeckFaculty/Staff",5
"2021-09-30","Thursday","22:00","ConeDeckVisitor",5
"2021-09-30","Thursday","22:00","CRIDeck",8
"2021-09-30","Thursday","22:00","EastDeck1",4
"2021-09-30","Thursday","22:00","EastDeck2/3",6
"2021-09-30","Thursday","22:00","NorthDeck",26
"2021-09-30","Thursday","22:00","SouthVillageDeck",51
"2021-09-30","Thursday","22:00","UnionDeckLower",17
"2021-09-30","Thursday","22:00","UnionDeckUpper",10
"2021-09-30","Thursday","22:00","WestDeck",10
"2021-09-30","Thursday","22:30","ConeDeckFaculty/Staff",4
"2021-09-30","Thursday","22:30","ConeDeckVisitor",4
"2021-09-30","Thursday","22:30","CRIDeck",7
"2021-09-30","Thursday","22:30","EastDeck1",3
"2021-09-30","Thursday","22:30","EastDeck2/3",3
"2021-09-30","Thursday","22:30","NorthDeck",26
"2021-09-30","Thursday","22:30","SouthVillageDeck",52
"2021-09-30","Thursday","22:30","UnionDeckLower",13
"2021-09-30","Thursday","22:30","UnionDeckUpper",10
"2021-09-30","Thursday","22:30","WestDeck",8
"2021-09-30","Thursday","23:00","ConeDeckFaculty/Staff",4
"2021-09-30","Thursday","23:00","ConeDeckVisitor",4
"2021-09-30","Thursday","23:00","CRIDeck",7
"2021-09-30","Thursday","23:00","EastDeck1",3
"2021-09-30","Thursday","23:00","EastDeck2/3",2
"2021-09-30","Thursday","23:00","NorthDeck",26
"2021-09-30","Thursday","23:00","SouthVillageDeck",52
"2021-09-30","Thursday","23:00","UnionDeckLower",12
"2021-09-30","Thursday","23:00","UnionDeckUpper",10
"2021-09-30","Thursday","23:00","WestDeck",8
"2021-09-30","Thursday","23:30","ConeDeckFaculty/Staff",3
"2021-09-30","Thursday","23:30","ConeDeckVisitor",4
"2021-09-30","Thursday","23:30","CRIDeck",8
"2021-09-30","Thursday","23:30","EastDeck1",3
"2021-09-30","Thursday","23:30","EastDeck2/3",2
"2021-09-30","Thursday","23:30","NorthDeck",26
"2021-09-30","Thursday","23:30","SouthVillageDeck",53
"2021-09-30","Thursday","23:30","UnionDeckLower",10
"2021-09-30","Thursday","23:30","UnionDeckUpper",9
"2021-09-30","Thursday","23:30","WestDeck",7
"2021-10-01","Friday","00:30","ConeDeckFaculty/Staff",3
"2021-10-01","Friday","00:30","ConeDeckVisitor",3
"2021-10-01","Friday","00:30","CRIDeck",7
"2021-10-01","Friday","00:30","EastDeck1",3
"2021-10-01","Friday","00:30","EastDeck2/3",1
"2021-10-01","Friday","00:30","NorthDeck",26
"2021-10-01","Friday","00:30","SouthVillageDeck",54
"2021-10-01","Friday","00:30","UnionDeckLower",9
"2021-10-01","Friday","00:30","UnionDeckUpper",9
"2021-10-01","Friday","00:30","WestDeck",6
"2021-10-01","Friday","01:00","ConeDeckFaculty/Staff",2
"2021-10-01","Friday","01:00","ConeDeckVisitor",3
"2021-10-01","Friday","01:00","CRIDeck",7
"2021-10-01","Friday","01:00","EastDeck1",3
"2021-10-01","Friday","01:00","EastDeck2/3",1
"2021-10-01","Friday","01:00","NorthDeck",26
"2021-10-01","Friday","01:00","SouthVillageDeck",55
"2021-10-01","Friday","01:00","UnionDeckLower",8
"2021-10-01","Friday","01:00","UnionDeckUpper",8
"2021-10-01","Friday","01:00","WestDeck",6
"2021-10-01","Friday","01:30","ConeDeckFaculty/Staff",2
"2021-10-01","Friday","01:30","ConeDeckVisitor",3
"2021-10-01","Friday","01:30","CRIDeck",7
"2021-10-01","Friday","01:30","EastDeck1",3
"2021-10-01","Friday","01:30","EastDeck2/3",1
"2021-10-01","Friday","01:30","NorthDeck",27
"2021-10-01","Friday","01:30","SouthVillageDeck",55
"2021-10-01","Friday","01:30","UnionDeckLower",8
"2021-10-01","Friday","01:30","UnionDeckUpper",8
"2021-10-01","Friday","01:30","WestDeck",6
"2021-10-01","Friday","02:00","ConeDeckFaculty/Staff",2
"2021-10-01","Friday","02:00","ConeDeckVisitor",3
"2021-10-01","Friday","02:00","CRIDeck",7
"2021-10-01","Friday","02:00","EastDeck1",3
"2021-10-01","Friday","02:00","EastDeck2/3",1
"2021-10-01","Friday","02:00","NorthDeck",27
"2021-10-01","Friday","02:00","SouthVillageDeck",55
"2021-10-01","Friday","02:00","UnionDeckLower",8
"2021-10-01","Friday","02:00","UnionDeckUpper",8
"2021-10-01","Friday","02:00","WestDeck",6
"2021-10-01","Friday","02:30","ConeDeckFaculty/Staff",2
"2021-10-01","Friday","02:30","ConeDeckVisitor",3
"2021-10-01","Friday","02:30","CRIDeck",7
"2021-10-01","Friday","02:30","EastDeck1",3
"2021-10-01","Friday","02:30","EastDeck2/3",1
"2021-10-01","Friday","02:30","NorthDeck",27
"2021-10-01","Friday","02:30","SouthVillageDeck",56
"2021-10-01","Friday","02:30","UnionDeckLower",8
"2021-10-01","Friday","02:30","UnionDeckUpper",8
"2021-10-01","Friday","02:30","WestDeck",6
"2021-10-01","Friday","03:00","ConeDeckFaculty/Staff",2
"2021-10-01","Friday","03:00","ConeDeckVisitor",3
"2021-10-01","Friday","03:00","CRIDeck",7
"2021-10-01","Friday","03:00","EastDeck1",3
"2021-10-01","Friday","03:00","EastDeck2/3",0
"2021-10-01","Friday","03:00","NorthDeck",28
"2021-10-01","Friday","03:00","SouthVillageDeck",56
"2021-10-01","Friday","03:00","UnionDeckLower",8
"2021-10-01","Friday","03:00","UnionDeckUpper",8
"2021-10-01","Friday","03:00","WestDeck",6
"2021-10-01","Friday","03:30","ConeDeckFaculty/Staff",2
"2021-10-01","Friday","03:30","ConeDeckVisitor",3
"2021-10-01","Friday","03:30","CRIDeck",7
"2021-10-01","Friday","03:30","EastDeck1",3
"2021-10-01","Friday","03:30","EastDeck2/3",1
"2021-10-01","Friday","03:30","NorthDeck",28
"2021-10-01","Friday","03:30","SouthVillageDeck",56
"2021-10-01","Friday","03:30","UnionDeckLower",8
"2021-10-01","Friday","03:30","UnionDeckUpper",8
"2021-10-01","Friday","03:30","WestDeck",6
"2021-10-01","Friday","04:00","ConeDeckFaculty/Staff",3
"2021-10-01","Friday","04:00","ConeDeckVisitor",3
"2021-10-01","Friday","04:00","CRIDeck",7
"2021-10-01","Friday","04:00","EastDeck1",3
"2021-10-01","Friday","04:00","EastDeck2/3",1
"2021-10-01","Friday","04:00","NorthDeck",28
"2021-10-01","Friday","04:00","SouthVillageDeck",56
"2021-10-01","Friday","04:00","UnionDeckLower",8
"2021-10-01","Friday","04:00","UnionDeckUpper",8
"2021-10-01","Friday","04:00","WestDeck",6
"2021-10-01","Friday","04:30","ConeDeckFaculty/Staff",3
"2021-10-01","Friday","04:30","ConeDeckVisitor",3
"2021-10-01","Friday","04:30","CRIDeck",7
"2021-10-01","Friday","04:30","EastDeck1",3
"2021-10-01","Friday","04:30","EastDeck2/3",1
"2021-10-01","Friday","04:30","NorthDeck",28
"2021-10-01","Friday","04:30","SouthVillageDeck",56
"2021-10-01","Friday","04:30","UnionDeckLower",8
"2021-10-01","Friday","04:30","UnionDeckUpper",8
"2021-10-01","Friday","04:30","WestDeck",6
"2021-10-01","Friday","05:00","ConeDeckFaculty/Staff",3
"2021-10-01","Friday","05:00","ConeDeckVisitor",3
"2021-10-01","Friday","05:00","CRIDeck",7
"2021-10-01","Friday","05:00","EastDeck1",3
"2021-10-01","Friday","05:00","EastDeck2/3",1
"2021-10-01","Friday","05:00","NorthDeck",28
"2021-10-01","Friday","05:00","SouthVillageDeck",57
"2021-10-01","Friday","05:00","UnionDeckLower",8
"2021-10-01","Friday","05:00","UnionDeckUpper",8
"2021-10-01","Friday","05:00","WestDeck",6
"2021-10-01","Friday","05:30","ConeDeckFaculty/Staff",3
"2021-10-01","Friday","05:30","ConeDeckVisitor",3
"2021-10-01","Friday","05:30","CRIDeck",7
"2021-10-01","Friday","05:30","EastDeck1",3
"2021-10-01","Friday","05:30","EastDeck2/3",1
"2021-10-01","Friday","05:30","NorthDeck",28
"2021-10-01","Friday","05:30","SouthVillageDeck",57
"2021-10-01","Friday","05:30","UnionDeckLower",8
"2021-10-01","Friday","05:30","UnionDeckUpper",8
"2021-10-01","Friday","05:30","WestDeck",6
"2021-10-01","Friday","06:00","ConeDeckFaculty/Staff",3
"2021-10-01","Friday","06:00","ConeDeckVisitor",3
"2021-10-01","Friday","06:00","CRIDeck",7
"2021-10-01","Friday","06:00","EastDeck1",3
"2021-10-01","Friday","06:00","EastDeck2/3",1
"2021-10-01","Friday","06:00","NorthDeck",29
"2021-10-01","Friday","06:00","SouthVillageDeck",57
"2021-10-01","Friday","06:00","UnionDeckLower",9
"2021-10-01","Friday","06:00","UnionDeckUpper",9
"2021-10-01","Friday","06:00","WestDeck",8
"2021-10-01","Friday","06:30","ConeDeckFaculty/Staff",4
"2021-10-01","Friday","06:30","ConeDeckVisitor",3
"2021-10-01","Friday","06:30","CRIDeck",7
"2021-10-01","Friday","06:30","EastDeck1",3
"2021-10-01","Friday","06:30","EastDeck2/3",2
"2021-10-01","Friday","06:30","NorthDeck",30
"2021-10-01","Friday","06:30","SouthVillageDeck",57
"2021-10-01","Friday","06:30","UnionDeckLower",11
"2021-10-01","Friday","06:30","UnionDeckUpper",9
"2021-10-01","Friday","06:30","WestDeck",10
"2021-10-01","Friday","07:00","ConeDeckFaculty/Staff",7
"2021-10-01","Friday","07:00","ConeDeckVisitor",4
"2021-10-01","Friday","07:00","CRIDeck",8
"2021-10-01","Friday","07:00","EastDeck1",4
"2021-10-01","Friday","07:00","EastDeck2/3",3
"2021-10-01","Friday","07:00","NorthDeck",32
"2021-10-01","Friday","07:00","SouthVillageDeck",57
"2021-10-01","Friday","07:00","UnionDeckLower",13
"2021-10-01","Friday","07:00","UnionDeckUpper",10
"2021-10-01","Friday","07:00","WestDeck",13
"2021-10-01","Friday","07:30","ConeDeckFaculty/Staff",14
"2021-10-01","Friday","07:30","ConeDeckVisitor",5
"2021-10-01","Friday","07:30","CRIDeck",10
"2021-10-01","Friday","07:30","EastDeck1",5
"2021-10-01","Friday","07:30","EastDeck2/3",5
"2021-10-01","Friday","07:30","NorthDeck",34
"2021-10-01","Friday","07:30","SouthVillageDeck",58
"2021-10-01","Friday","07:30","UnionDeckLower",17
"2021-10-01","Friday","07:30","UnionDeckUpper",11
"2021-10-01","Friday","07:30","WestDeck",14
"2021-10-01","Friday","08:00","ConeDeckFaculty/Staff",25
"2021-10-01","Friday","08:00","ConeDeckVisitor",13
"2021-10-01","Friday","08:00","CRIDeck",12
"2021-10-01","Friday","08:00","EastDeck1",11
"2021-10-01","Friday","08:00","EastDeck2/3",19
"2021-10-01","Friday","08:00","NorthDeck",36
"2021-10-01","Friday","08:00","SouthVillageDeck",60
"2021-10-01","Friday","08:00","UnionDeckLower",32
"2021-10-01","Friday","08:00","UnionDeckUpper",15
"2021-10-01","Friday","08:00","WestDeck",20
"2021-10-01","Friday","08:30","ConeDeckFaculty/Staff",34
"2021-10-01","Friday","08:30","ConeDeckVisitor",31
"2021-10-01","Friday","08:30","CRIDeck",15
"2021-10-01","Friday","08:30","EastDeck1",15
"2021-10-01","Friday","08:30","EastDeck2/3",24
"2021-10-01","Friday","08:30","NorthDeck",38
"2021-10-01","Friday","08:30","SouthVillageDeck",60
"2021-10-01","Friday","08:30","UnionDeckLower",38
"2021-10-01","Friday","08:30","UnionDeckUpper",20
"2021-10-01","Friday","08:30","WestDeck",26
"2021-10-01","Friday","09:00","ConeDeckFaculty/Staff",41
"2021-10-01","Friday","09:00","ConeDeckVisitor",66
"2021-10-01","Friday","09:00","CRIDeck",19
"2021-10-01","Friday","09:00","EastDeck1",20
"2021-10-01","Friday","09:00","EastDeck2/3",34
"2021-10-01","Friday","09:00","NorthDeck",39
"2021-10-01","Friday","09:00","SouthVillageDeck",61
"2021-10-01","Friday","09:00","UnionDeckLower",48
"2021-10-01","Friday","09:00","UnionDeckUpper",30
"2021-10-01","Friday","09:00","WestDeck",40
"2021-10-01","Friday","09:30","ConeDeckFaculty/Staff",44
"2021-10-01","Friday","09:30","ConeDeckVisitor",84
"2021-10-01","Friday","09:30","CRIDeck",22
"2021-10-01","Friday","09:30","EastDeck1",23
"2021-10-01","Friday","09:30","EastDeck2/3",39
"2021-10-01","Friday","09:30","NorthDeck",40
"2021-10-01","Friday","09:30","SouthVillageDeck",61
"2021-10-01","Friday","09:30","UnionDeckLower",52
"2021-10-01","Friday","09:30","UnionDeckUpper",33
"2021-10-01","Friday","09:30","WestDeck",47
"2021-10-01","Friday","10:00","ConeDeckFaculty/Staff",46
"2021-10-01","Friday","10:00","ConeDeckVisitor",91
"2021-10-01","Friday","10:00","CRIDeck",25
"2021-10-01","Friday","10:00","EastDeck1",26
"2021-10-01","Friday","10:00","EastDeck2/3",48
"2021-10-01","Friday","10:00","NorthDeck",41
"2021-10-01","Friday","10:00","SouthVillageDeck",61
"2021-10-01","Friday","10:00","UnionDeckLower",61
"2021-10-01","Friday","10:00","UnionDeckUpper",37
"2021-10-01","Friday","10:00","WestDeck",58
"2021-10-01","Friday","10:30","ConeDeckFaculty/Staff",47
"2021-10-01","Friday","10:30","ConeDeckVisitor",94
"2021-10-01","Friday","10:30","CRIDeck",25
"2021-10-01","Friday","10:30","EastDeck1",28
"2021-10-01","Friday","10:30","EastDeck2/3",47
"2021-10-01","Friday","10:30","NorthDeck",41
"2021-10-01","Friday","10:30","SouthVillageDeck",60
"2021-10-01","Friday","10:30","UnionDeckLower",61
"2021-10-01","Friday","10:30","UnionDeckUpper",40
"2021-10-01","Friday","10:30","WestDeck",62
"2021-10-01","Friday","11:00","ConeDeckFaculty/Staff",47
"2021-10-01","Friday","11:00","ConeDeckVisitor",96
"2021-10-01","Friday","11:00","CRIDeck",24
"2021-10-01","Friday","11:00","EastDeck1",29
"2021-10-01","Friday","11:00","EastDeck2/3",52
"2021-10-01","Friday","11:00","NorthDeck",42
"2021-10-01","Friday","11:00","SouthVillageDeck",59
"2021-10-01","Friday","11:00","UnionDeckLower",67
"2021-10-01","Friday","11:00","UnionDeckUpper",41
"2021-10-01","Friday","11:00","WestDeck",69
"2021-10-01","Friday","11:30","ConeDeckFaculty/Staff",45
"2021-10-01","Friday","11:30","ConeDeckVisitor",99
"2021-10-01","Friday","11:30","CRIDeck",23
"2021-10-01","Friday","11:30","EastDeck1",28
"2021-10-01","Friday","11:30","EastDeck2/3",51
"2021-10-01","Friday","11:30","NorthDeck",41
"2021-10-01","Friday","11:30","SouthVillageDeck",58
"2021-10-01","Friday","11:30","UnionDeckLower",67
"2021-10-01","Friday","11:30","UnionDeckUpper",42
"2021-10-01","Friday","11:30","WestDeck",71
"2021-10-01","Friday","12:00","ConeDeckFaculty/Staff",44
"2021-10-01","Friday","12:00","ConeDeckVisitor",97
"2021-10-01","Friday","12:00","CRIDeck",22
"2021-10-01","Friday","12:00","EastDeck1",28
"2021-10-01","Friday","12:00","EastDeck2/3",52
"2021-10-01","Friday","12:00","NorthDeck",40
"2021-10-01","Friday","12:00","SouthVillageDeck",57
"2021-10-01","Friday","12:00","UnionDeckLower",69
"2021-10-01","Friday","12:00","UnionDeckUpper",42
"2021-10-01","Friday","12:00","WestDeck",70
"2021-10-01","Friday","12:30","ConeDeckFaculty/Staff",41
"2021-10-01","Friday","12:30","ConeDeckVisitor",94
"2021-10-01","Friday","12:30","CRIDeck",21
"2021-10-01","Friday","12:30","EastDeck1",27
"2021-10-01","Friday","12:30","EastDeck2/3",42
"2021-10-01","Friday","12:30","NorthDeck",38
"2021-10-01","Friday","12:30","SouthVillageDeck",56
"2021-10-01","Friday","12:30","UnionDeckLower",63
"2021-10-01","Friday","12:30","UnionDeckUpper",41
"2021-10-01","Friday","12:30","WestDeck",59
"2021-10-01","Friday","13:30","ConeDeckFaculty/Staff",43
"2021-10-01","Friday","13:30","ConeDeckVisitor",89
"2021-10-01","Friday","13:30","CRIDeck",21
"2021-10-01","Friday","13:30","EastDeck1",28
"2021-10-01","Friday","13:30","EastDeck2/3",37
"2021-10-01","Friday","13:30","NorthDeck",35
"2021-10-01","Friday","13:30","SouthVillageDeck",54
"2021-10-01","Friday","13:30","UnionDeckLower",59
"2021-10-01","Friday","13:30","UnionDeckUpper",41
"2021-10-01","Friday","13:30","WestDeck",50
"2021-10-01","Friday","14:00","ConeDeckFaculty/Staff",44
"2021-10-01","Friday","14:00","ConeDeckVisitor",72
"2021-10-01","Friday","14:00","CRIDeck",19
"2021-10-01","Friday","14:00","EastDeck1",28
"2021-10-01","Friday","14:00","EastDeck2/3",34
"2021-10-01","Friday","14:00","NorthDeck",34
"2021-10-01","Friday","14:00","SouthVillageDeck",52
"2021-10-01","Friday","14:00","UnionDeckLower",52
"2021-10-01","Friday","14:00","UnionDeckUpper",37
"2021-10-01","Friday","14:00","WestDeck",47
"2021-10-01","Friday","14:30","ConeDeckFaculty/Staff",43
"2021-10-01","Friday","14:30","ConeDeckVisitor",23
"2021-10-01","Friday","14:30","CRIDeck",19
"2021-10-01","Friday","14:30","EastDeck1",28
"2021-10-01","Friday","14:30","EastDeck2/3",27
"2021-10-01","Friday","14:30","NorthDeck",32
"2021-10-01","Friday","14:30","SouthVillageDeck",49
"2021-10-01","Friday","14:30","UnionDeckLower",44
"2021-10-01","Friday","14:30","UnionDeckUpper",33
"2021-10-01","Friday","14:30","WestDeck",41
"2021-10-01","Friday","15:00","ConeDeckFaculty/Staff",42
"2021-10-01","Friday","15:00","ConeDeckVisitor",11
"2021-10-01","Friday","15:00","CRIDeck",19
"2021-10-01","Friday","15:00","EastDeck1",25
"2021-10-01","Friday","15:00","EastDeck2/3",24
"2021-10-01","Friday","15:00","NorthDeck",29
"2021-10-01","Friday","15:00","SouthVillageDeck",47
"2021-10-01","Friday","15:00","UnionDeckLower",40
"2021-10-01","Friday","15:00","UnionDeckUpper",31
"2021-10-01","Friday","15:00","WestDeck",37
"2021-10-01","Friday","15:30","ConeDeckFaculty/Staff",39
"2021-10-01","Friday","15:30","ConeDeckVisitor",10
"2021-10-01","Friday","15:30","CRIDeck",18
"2021-10-01","Friday","15:30","EastDeck1",22
"2021-10-01","Friday","15:30","EastDeck2/3",23
"2021-10-01","Friday","15:30","NorthDeck",26
"2021-10-01","Friday","15:30","SouthVillageDeck",46
"2021-10-01","Friday","15:30","UnionDeckLower",36
"2021-10-01","Friday","15:30","UnionDeckUpper",30
"2021-10-01","Friday","15:30","WestDeck",34
"2021-10-01","Friday","16:00","ConeDeckFaculty/Staff",37
"2021-10-01","Friday","16:00","ConeDeckVisitor",10
"2021-10-01","Friday","16:00","CRIDeck",17
"2021-10-01","Friday","16:00","EastDeck1",18
"2021-10-01","Friday","16:00","EastDeck2/3",20
"2021-10-01","Friday","16:00","NorthDeck",24
"2021-10-01","Friday","16:00","SouthVillageDeck",44
"2021-10-01","Friday","16:00","UnionDeckLower",34
"2021-10-01","Friday","16:00","UnionDeckUpper",27
"2021-10-01","Friday","16:00","WestDeck",31
"2021-10-01","Friday","16:30","ConeDeckFaculty/Staff",28
"2021-10-01","Friday","16:30","ConeDeckVisitor",10
"2021-10-01","Friday","16:30","CRIDeck",12
"2021-10-01","Friday","16:30","EastDeck1",16
"2021-10-01","Friday","16:30","EastDeck2/3",17
"2021-10-01","Friday","16:30","NorthDeck",23
"2021-10-01","Friday","16:30","SouthVillageDeck",42
"2021-10-01","Friday","16:30","UnionDeckLower",29
"2021-10-01","Friday","16:30","UnionDeckUpper",25
"2021-10-01","Friday","16:30","WestDeck",30
"2021-10-01","Friday","17:00","ConeDeckFaculty/Staff",22
"2021-10-01","Friday","17:00","ConeDeckVisitor",9
"2021-10-01","Friday","17:00","CRIDeck",10
"2021-10-01","Friday","17:00","EastDeck1",13
"2021-10-01","Friday","17:00","EastDeck2/3",15
"2021-10-01","Friday","17:00","NorthDeck",21
"2021-10-01","Friday","17:00","SouthVillageDeck",41
"2021-10-01","Friday","17:00","UnionDeckLower",27
"2021-10-01","Friday","17:00","UnionDeckUpper",23
